id_viaje,id_terminal_salida,id_terminal_llegada,tiempo_inicio,tiempo_fin,nom_circuito
1108,2,2,05:51:00,06:47:00,Comite del pueblo
1109,2,2,05:58:00,06:54:00,Comite del pueblo
1110,2,2,06:04:00,07:01:00,Comite del pueblo
1111,2,2,06:10:00,07:07:00,Comite del pueblo
1112,2,2,06:16:00,07:13:00,Comite del pueblo
1113,2,2,06:22:00,07:19:00,Comite del pueblo
1114,2,2,06:28:00,07:25:00,Comite del pueblo
1115,2,2,06:34:00,07:32:00,Comite del pueblo
1116,2,2,06:40:00,07:38:00,Comite del pueblo
1117,2,2,06:46:00,07:44:00,Comite del pueblo
1118,2,2,06:52:00,07:50:00,Comite del pueblo
1119,2,2,06:58:00,07:56:00,Comite del pueblo
1120,2,2,07:04:00,08:02:00,Comite del pueblo
1121,2,2,07:10:00,08:08:00,Comite del pueblo
1122,2,2,07:16:00,08:14:00,Comite del pueblo
1123,2,2,07:22:00,08:20:00,Comite del pueblo
1124,2,2,07:28:00,08:26:00,Comite del pueblo
1125,2,2,07:34:00,08:32:00,Comite del pueblo
1126,2,2,07:40:00,08:38:00,Comite del pueblo
1127,2,2,07:46:00,08:43:00,Comite del pueblo
1128,2,2,07:52:00,08:49:00,Comite del pueblo
1129,2,2,07:58:00,08:55:00,Comite del pueblo
1130,2,2,08:04:00,09:01:00,Comite del pueblo
1131,2,2,08:10:00,09:07:00,Comite del pueblo
1132,2,2,08:17:00,09:14:00,Comite del pueblo
1133,2,2,08:24:00,09:21:00,Comite del pueblo
1134,2,2,08:31:00,09:28:00,Comite del pueblo
1135,2,2,08:38:00,09:35:00,Comite del pueblo
1136,2,2,08:45:00,09:41:00,Comite del pueblo
1137,2,2,08:53:00,09:49:00,Comite del pueblo
1138,2,2,09:01:00,09:57:00,Comite del pueblo
1139,2,2,09:09:00,10:05:00,Comite del pueblo
1140,2,2,09:17:00,10:13:00,Comite del pueblo
1141,2,2,09:25:00,10:21:00,Comite del pueblo
1142,2,2,09:33:00,10:29:00,Comite del pueblo
1143,2,2,09:41:00,10:37:00,Comite del pueblo
1144,2,2,09:49:00,10:45:00,Comite del pueblo
1145,2,2,09:57:00,10:53:00,Comite del pueblo
1146,2,2,10:05:00,11:01:00,Comite del pueblo
1147,2,2,10:13:00,11:09:00,Comite del pueblo
1148,2,2,10:21:00,11:17:00,Comite del pueblo
1149,2,2,10:29:00,11:25:00,Comite del pueblo
1150,2,2,10:37:00,11:33:00,Comite del pueblo
1151,2,2,10:45:00,11:41:00,Comite del pueblo
1152,2,2,10:53:00,11:49:00,Comite del pueblo
1153,2,2,11:01:00,11:57:00,Comite del pueblo
1154,2,2,11:09:00,12:05:00,Comite del pueblo
1155,2,2,11:17:00,12:13:00,Comite del pueblo
1156,2,2,11:25:00,12:21:00,Comite del pueblo
1157,2,2,11:33:00,12:29:00,Comite del pueblo
1158,2,2,11:40:00,12:36:00,Comite del pueblo
1159,2,2,11:47:00,12:43:00,Comite del pueblo
1160,2,2,11:54:00,12:50:00,Comite del pueblo
1161,2,2,12:01:00,12:57:00,Comite del pueblo
1162,2,2,12:08:00,13:04:00,Comite del pueblo
1163,2,2,12:15:00,13:11:00,Comite del pueblo
1164,2,2,12:22:00,13:18:00,Comite del pueblo
1165,2,2,12:29:00,13:25:00,Comite del pueblo
1166,2,2,12:36:00,13:33:00,Comite del pueblo
1167,2,2,12:43:00,13:40:00,Comite del pueblo
1168,2,2,12:50:00,13:47:00,Comite del pueblo
1169,2,2,12:57:00,13:54:00,Comite del pueblo
1170,2,2,13:04:00,14:01:00,Comite del pueblo
1171,2,2,13:11:00,14:08:00,Comite del pueblo
1172,2,2,13:18:00,14:15:00,Comite del pueblo
1173,2,2,13:25:00,14:22:00,Comite del pueblo
1174,2,2,13:32:00,14:29:00,Comite del pueblo
1175,2,2,13:39:00,14:36:00,Comite del pueblo
1176,2,2,13:46:00,14:55:00,Comite del pueblo
1177,2,2,13:53:00,15:02:00,Comite del pueblo
1178,2,2,14:00:00,15:09:00,Comite del pueblo
1179,2,2,14:07:00,15:16:00,Comite del pueblo
1180,2,2,14:14:00,15:23:00,Comite del pueblo
1181,2,2,14:21:00,15:30:00,Comite del pueblo
1182,2,2,14:28:00,15:37:00,Comite del pueblo
1183,2,2,14:35:00,15:44:00,Comite del pueblo
1184,2,2,14:42:00,15:51:00,Comite del pueblo
1185,2,2,14:49:00,15:58:00,Comite del pueblo
1186,2,2,14:56:00,16:05:00,Comite del pueblo
1187,2,2,15:03:00,16:12:00,Comite del pueblo
1188,2,2,15:10:00,16:16:00,Comite del pueblo
1189,2,2,15:17:00,16:23:00,Comite del pueblo
1190,2,2,15:24:00,16:30:00,Comite del pueblo
1191,2,2,15:32:00,16:38:00,Comite del pueblo
1192,2,2,15:40:00,16:50:00,Comite del pueblo
1193,2,2,15:48:00,16:58:00,Comite del pueblo
1194,2,2,15:56:00,17:08:00,Comite del pueblo
1195,2,2,16:04:00,17:17:00,Comite del pueblo
1196,2,2,16:12:00,17:23:00,Comite del pueblo
1197,2,2,16:20:00,17:29:00,Comite del pueblo
1198,2,2,16:28:00,17:34:00,Comite del pueblo
1199,2,2,16:35:00,17:39:00,Comite del pueblo
1200,2,2,16:40:00,17:47:00,Comite del pueblo
1201,2,2,16:46:00,17:53:00,Comite del pueblo
1202,2,2,16:52:00,17:59:00,Comite del pueblo
1203,2,2,16:58:00,18:05:00,Comite del pueblo
1204,2,2,17:04:00,18:11:00,Comite del pueblo
1205,2,2,17:10:00,18:17:00,Comite del pueblo
1206,2,2,17:16:00,18:23:00,Comite del pueblo
1207,2,2,17:22:00,18:28:00,Comite del pueblo
1208,2,2,17:28:00,18:35:00,Comite del pueblo
1209,2,2,17:34:00,18:38:00,Comite del pueblo
1210,2,2,17:40:00,18:41:00,Comite del pueblo
1211,2,2,17:46:00,18:48:00,Comite del pueblo
1212,2,2,17:52:00,18:59:00,Comite del pueblo
1213,2,2,17:58:00,19:05:00,Comite del pueblo
1214,2,2,18:04:00,19:11:00,Comite del pueblo
1215,2,2,18:10:00,19:17:00,Comite del pueblo
1216,2,2,18:16:00,19:23:00,Comite del pueblo
1217,2,2,18:22:00,19:29:00,Comite del pueblo
1218,2,2,18:28:00,19:35:00,Comite del pueblo
1219,2,2,18:34:00,19:41:00,Comite del pueblo
1220,2,2,18:40:00,19:47:00,Comite del pueblo
1221,2,2,18:46:00,19:53:00,Comite del pueblo
1222,2,2,18:52:00,19:59:00,Comite del pueblo
1223,2,2,18:58:00,20:03:00,Comite del pueblo
1224,2,2,19:04:00,20:05:00,Comite del pueblo
1225,2,2,19:10:00,20:08:00,Comite del pueblo
1226,2,2,19:16:00,20:14:00,Comite del pueblo
1227,2,2,19:22:00,20:20:00,Comite del pueblo
1228,2,2,19:28:00,20:26:00,Comite del pueblo
1229,2,2,19:34:00,20:32:00,Comite del pueblo
1230,2,2,19:40:00,20:37:00,Comite del pueblo
1231,2,2,19:46:00,20:43:00,Comite del pueblo
1232,2,2,19:52:00,20:49:00,Comite del pueblo
1233,2,2,19:58:00,20:55:00,Comite del pueblo
1234,2,2,20:04:00,21:01:00,Comite del pueblo
1235,2,2,20:10:00,21:07:00,Comite del pueblo
1236,2,2,20:16:00,21:13:00,Comite del pueblo
1237,2,2,20:22:00,21:19:00,Comite del pueblo
1238,2,2,20:28:00,20:56:00,Comite del pueblo
1239,2,2,20:40:00,21:08:00,Comite del pueblo
1240,2,2,20:52:00,21:20:00,Comite del pueblo
1241,2,2,21:04:00,21:32:00,Comite del pueblo
1242,2,2,21:16:00,21:44:00,Comite del pueblo
1243,2,2,21:28:00,21:56:00,Comite del pueblo
1244,2,2,21:40:00,22:08:00,Comite del pueblo
1245,2,2,21:52:00,22:20:00,Comite del pueblo
1246,2,2,22:04:00,22:32:00,Comite del pueblo
1247,2,2,22:16:00,22:44:00,Comite del pueblo
1248,2,2,22:28:00,22:56:00,Comite del pueblo
1249,2,2,22:40:00,23:08:00,Comite del pueblo
1250,2,2,05:30:00,06:16:00,6 de Julio
1251,2,2,05:44:00,06:32:00,6 de Julio
1252,2,2,05:58:00,06:46:00,6 de Julio
1253,2,2,06:12:00,07:02:00,6 de Julio
1254,2,2,06:22:00,07:12:00,6 de Julio
1255,2,2,06:32:00,07:22:00,6 de Julio
1256,2,2,06:42:00,07:34:00,6 de Julio
1257,2,2,06:52:00,07:44:00,6 de Julio
1258,2,2,07:02:00,07:54:00,6 de Julio
1259,2,2,07:12:00,08:04:00,6 de Julio
1260,2,2,07:22:00,08:14:00,6 de Julio
1261,2,2,07:32:00,08:24:00,6 de Julio
1262,2,2,07:42:00,08:32:00,6 de Julio
1263,2,2,07:52:00,08:42:00,6 de Julio
1264,2,2,08:02:00,08:52:00,6 de Julio
1265,2,2,08:12:00,09:02:00,6 de Julio
1266,2,2,08:22:00,09:12:00,6 de Julio
1267,2,2,08:32:00,09:22:00,6 de Julio
1268,2,2,08:42:00,09:30:00,6 de Julio
1269,2,2,08:56:00,09:44:00,6 de Julio
1270,2,2,09:10:00,09:58:00,6 de Julio
1271,2,2,09:24:00,10:12:00,6 de Julio
1272,2,2,09:38:00,10:26:00,6 de Julio
1273,2,2,09:52:00,10:40:00,6 de Julio
1274,2,2,10:06:00,10:54:00,6 de Julio
1275,2,2,10:20:00,11:08:00,6 de Julio
1276,2,2,10:34:00,11:22:00,6 de Julio
1277,2,2,10:48:00,11:36:00,6 de Julio
1278,2,2,11:02:00,11:50:00,6 de Julio
1279,2,2,11:16:00,12:04:00,6 de Julio
1280,2,2,11:30:00,12:18:00,6 de Julio
1281,2,2,11:44:00,12:32:00,6 de Julio
1282,2,2,11:58:00,12:46:00,6 de Julio
1283,2,2,12:12:00,13:00:00,6 de Julio
1284,2,2,12:26:00,13:14:00,6 de Julio
1285,2,2,12:40:00,13:28:00,6 de Julio
1286,2,2,12:54:00,13:44:00,6 de Julio
1287,2,2,13:04:00,13:54:00,6 de Julio
1288,2,2,13:14:00,14:04:00,6 de Julio
1289,2,2,13:24:00,14:14:00,6 de Julio
1290,2,2,13:34:00,14:24:00,6 de Julio
1291,2,2,13:44:00,14:34:00,6 de Julio
1292,2,2,13:54:00,14:44:00,6 de Julio
1293,2,2,14:04:00,14:54:00,6 de Julio
1294,2,2,14:14:00,15:04:00,6 de Julio
1295,2,2,14:24:00,15:14:00,6 de Julio
1296,2,2,14:34:00,15:24:00,6 de Julio
1297,2,2,14:44:00,15:32:00,6 de Julio
1298,2,2,14:58:00,15:46:00,6 de Julio
1299,2,2,15:12:00,16:00:00,6 de Julio
1300,2,2,15:26:00,16:14:00,6 de Julio
1301,2,2,15:40:00,16:28:00,6 de Julio
1302,2,2,15:54:00,16:42:00,6 de Julio
1303,2,2,16:08:00,16:56:00,6 de Julio
1304,2,2,16:22:00,17:10:00,6 de Julio
1305,2,2,16:36:00,17:24:00,6 de Julio
1306,2,2,16:46:00,17:34:00,6 de Julio
1307,2,2,16:56:00,17:44:00,6 de Julio
1308,2,2,17:06:00,17:54:00,6 de Julio
1309,2,2,17:16:00,18:06:00,6 de Julio
1310,2,2,17:26:00,18:16:00,6 de Julio
1311,2,2,17:36:00,18:26:00,6 de Julio
1312,2,2,17:46:00,18:36:00,6 de Julio
1313,2,2,17:56:00,18:46:00,6 de Julio
1314,2,2,18:06:00,18:56:00,6 de Julio
1315,2,2,18:16:00,19:08:00,6 de Julio
1316,2,2,18:26:00,19:18:00,6 de Julio
1317,2,2,18:36:00,19:28:00,6 de Julio
1318,2,2,18:46:00,19:38:00,6 de Julio
1319,2,2,18:56:00,19:48:00,6 de Julio
1320,2,2,19:06:00,19:58:00,6 de Julio
1321,2,2,19:16:00,20:08:00,6 de Julio
1322,2,2,19:26:00,20:18:00,6 de Julio
1323,2,2,19:36:00,20:28:00,6 de Julio
1324,2,2,19:46:00,20:36:00,6 de Julio
1325,2,2,19:56:00,20:46:00,6 de Julio
1326,2,2,20:06:00,20:56:00,6 de Julio
1327,2,2,20:16:00,21:06:00,6 de Julio
1328,2,2,20:26:00,21:16:00,6 de Julio
1329,2,2,20:36:00,21:26:00,6 de Julio
1330,2,2,20:46:00,21:36:00,6 de Julio
1331,2,2,20:56:00,21:46:00,6 de Julio
1332,2,2,21:06:00,21:56:00,6 de Julio
1333,2,2,21:16:00,22:04:00,6 de Julio
1334,2,2,21:26:00,22:14:00,6 de Julio
1335,2,2,21:36:00,22:24:00,6 de Julio
1336,2,2,21:46:00,22:10:00,6 de Julio
1337,2,2,22:00:00,22:24:00,6 de Julio
1338,2,2,22:15:00,22:39:00,6 de Julio
1339,2,2,22:30:00,22:54:00,6 de Julio
1340,2,2,22:45:00,23:09:00,6 de Julio
1341,2,2,23:00:00,23:24:00,6 de Julio
1342,2,2,05:30:00,06:04:00,Zambiza
1343,2,2,05:45:00,06:21:00,Zambiza
1344,2,2,06:00:00,06:36:00,Zambiza
1345,2,2,06:15:00,06:53:00,Zambiza
1346,2,2,06:27:00,07:05:00,Zambiza
1347,2,2,06:39:00,07:17:00,Zambiza
1348,2,2,06:51:00,07:29:00,Zambiza
1349,2,2,07:03:00,07:41:00,Zambiza
1350,2,2,07:15:00,07:53:00,Zambiza
1351,2,2,07:27:00,08:05:00,Zambiza
1352,2,2,07:39:00,08:17:00,Zambiza
1353,2,2,07:51:00,08:29:00,Zambiza
1354,2,2,08:03:00,08:41:00,Zambiza
1355,2,2,08:15:00,08:53:00,Zambiza
1356,2,2,08:27:00,09:05:00,Zambiza
1357,2,2,08:39:00,09:15:00,Zambiza
1358,2,2,08:55:00,09:31:00,Zambiza
1359,2,2,09:11:00,09:47:00,Zambiza
1360,2,2,09:27:00,10:03:00,Zambiza
1361,2,2,09:43:00,10:19:00,Zambiza
1362,2,2,09:59:00,10:35:00,Zambiza
1363,2,2,10:15:00,10:51:00,Zambiza
1364,2,2,10:31:00,11:07:00,Zambiza
1365,2,2,10:47:00,11:23:00,Zambiza
1366,2,2,11:03:00,11:39:00,Zambiza
1367,2,2,11:19:00,11:55:00,Zambiza
1368,2,2,11:35:00,12:11:00,Zambiza
1369,2,2,11:51:00,12:27:00,Zambiza
1370,2,2,12:07:00,12:43:00,Zambiza
1371,2,2,12:23:00,13:01:00,Zambiza
1372,2,2,12:35:00,13:13:00,Zambiza
1373,2,2,12:47:00,13:25:00,Zambiza
1374,2,2,12:59:00,13:37:00,Zambiza
1375,2,2,13:11:00,13:49:00,Zambiza
1376,2,2,13:23:00,14:01:00,Zambiza
1377,2,2,13:35:00,14:13:00,Zambiza
1378,2,2,13:47:00,14:25:00,Zambiza
1379,2,2,13:59:00,14:37:00,Zambiza
1380,2,2,14:11:00,14:49:00,Zambiza
1381,2,2,14:23:00,14:59:00,Zambiza
1382,2,2,14:39:00,15:15:00,Zambiza
1383,2,2,14:55:00,15:31:00,Zambiza
1384,2,2,15:11:00,15:47:00,Zambiza
1385,2,2,15:27:00,16:03:00,Zambiza
1386,2,2,15:43:00,16:19:00,Zambiza
1387,2,2,15:59:00,16:35:00,Zambiza
1388,2,2,16:15:00,16:51:00,Zambiza
1389,2,2,16:31:00,17:07:00,Zambiza
1390,2,2,16:47:00,17:23:00,Zambiza
1391,2,2,17:03:00,17:41:00,Zambiza
1392,2,2,17:15:00,17:53:00,Zambiza
1393,2,2,17:27:00,18:05:00,Zambiza
1394,2,2,17:39:00,18:17:00,Zambiza
1395,2,2,17:51:00,18:29:00,Zambiza
1396,2,2,18:03:00,18:45:00,Zambiza
1397,2,2,18:15:00,18:57:00,Zambiza
1398,2,2,18:27:00,19:09:00,Zambiza
1399,2,2,18:39:00,19:21:00,Zambiza
1400,2,2,18:51:00,19:33:00,Zambiza
1401,2,2,19:03:00,19:45:00,Zambiza
1402,2,2,19:15:00,19:57:00,Zambiza
1403,2,2,19:27:00,20:09:00,Zambiza
1404,2,2,19:39:00,20:17:00,Zambiza
1405,2,2,19:51:00,20:29:00,Zambiza
1406,2,2,20:03:00,20:41:00,Zambiza
1407,2,2,20:15:00,20:53:00,Zambiza
1408,2,2,20:27:00,21:05:00,Zambiza
1409,2,2,20:39:00,21:17:00,Zambiza
1410,2,2,20:51:00,21:29:00,Zambiza
1411,2,2,21:03:00,21:39:00,Zambiza
1412,2,2,21:15:00,21:51:00,Zambiza
1413,2,2,21:27:00,22:03:00,Zambiza
1414,2,2,21:39:00,22:15:00,Zambiza
1415,2,2,21:51:00,22:27:00,Zambiza
1416,2,2,22:06:00,22:24:00,Zambiza
1417,2,2,22:24:00,22:42:00,Zambiza
1418,2,2,22:42:00,23:00:00,Zambiza
1419,2,2,23:00:00,23:18:00,Zambiza
1420,2,2,05:10:00,06:04:00,Agua Clara
1421,2,2,05:22:00,06:17:00,Agua Clara
1422,2,2,05:34:00,06:29:00,Agua Clara
1423,2,2,05:46:00,06:41:00,Agua Clara
1424,2,2,05:58:00,06:58:00,Agua Clara
1425,2,2,06:09:00,07:09:00,Agua Clara
1426,2,2,06:20:00,07:20:00,Agua Clara
1427,2,2,06:31:00,07:31:00,Agua Clara
1428,2,2,06:42:00,07:42:00,Agua Clara
1429,2,2,06:53:00,07:53:00,Agua Clara
1430,2,2,07:04:00,08:04:00,Agua Clara
1431,2,2,07:15:00,08:15:00,Agua Clara
1432,2,2,07:26:00,08:26:00,Agua Clara
1433,2,2,07:37:00,08:37:00,Agua Clara
1434,2,2,07:48:00,08:48:00,Agua Clara
1435,2,2,07:59:00,08:59:00,Agua Clara
1436,2,2,08:10:00,09:10:00,Agua Clara
1437,2,2,08:21:00,09:21:00,Agua Clara
1438,2,2,08:32:00,09:32:00,Agua Clara
1439,2,2,08:43:00,09:38:00,Agua Clara
1440,2,2,08:54:00,09:49:00,Agua Clara
1441,2,2,09:05:00,10:00:00,Agua Clara
1442,2,2,09:18:00,10:13:00,Agua Clara
1443,2,2,09:31:00,10:26:00,Agua Clara
1444,2,2,09:44:00,10:39:00,Agua Clara
1445,2,2,09:57:00,10:52:00,Agua Clara
1446,2,2,10:10:00,11:05:00,Agua Clara
1447,2,2,10:23:00,11:18:00,Agua Clara
1448,2,2,10:36:00,11:31:00,Agua Clara
1449,2,2,10:47:00,11:42:00,Agua Clara
1450,2,2,10:58:00,11:53:00,Agua Clara
1451,2,2,11:09:00,12:04:00,Agua Clara
1452,2,2,11:20:00,12:15:00,Agua Clara
1453,2,2,11:31:00,12:26:00,Agua Clara
1454,2,2,11:42:00,12:37:00,Agua Clara
1455,2,2,11:53:00,12:53:00,Agua Clara
1456,2,2,12:04:00,13:04:00,Agua Clara
1457,2,2,12:15:00,13:15:00,Agua Clara
1458,2,2,12:26:00,13:26:00,Agua Clara
1459,2,2,12:37:00,13:37:00,Agua Clara
1460,2,2,12:48:00,13:48:00,Agua Clara
1461,2,2,12:59:00,13:59:00,Agua Clara
1462,2,2,13:10:00,14:10:00,Agua Clara
1463,2,2,13:21:00,14:21:00,Agua Clara
1464,2,2,13:32:00,14:32:00,Agua Clara
1465,2,2,13:43:00,14:38:00,Agua Clara
1466,2,2,13:54:00,14:49:00,Agua Clara
1467,2,2,14:05:00,15:00:00,Agua Clara
1468,2,2,14:16:00,15:11:00,Agua Clara
1469,2,2,14:29:00,15:24:00,Agua Clara
1470,2,2,14:42:00,15:37:00,Agua Clara
1471,2,2,14:55:00,15:50:00,Agua Clara
1472,2,2,15:08:00,16:03:00,Agua Clara
1473,2,2,15:21:00,16:16:00,Agua Clara
1474,2,2,15:34:00,16:29:00,Agua Clara
1475,2,2,15:47:00,16:42:00,Agua Clara
1476,2,2,16:00:00,16:55:00,Agua Clara
1477,2,2,16:13:00,17:13:00,Agua Clara
1478,2,2,16:26:00,17:26:00,Agua Clara
1479,2,2,16:38:00,17:38:00,Agua Clara
1480,2,2,16:50:00,17:50:00,Agua Clara
1481,2,2,17:02:00,18:02:00,Agua Clara
1482,2,2,17:14:00,18:14:00,Agua Clara
1483,2,2,17:26:00,18:26:00,Agua Clara
1484,2,2,17:38:00,18:38:00,Agua Clara
1485,2,2,17:50:00,18:50:00,Agua Clara
1486,2,2,18:02:00,19:02:00,Agua Clara
1487,2,2,18:14:00,19:14:00,Agua Clara
1488,2,2,18:26:00,19:26:00,Agua Clara
1489,2,2,18:38:00,19:38:00,Agua Clara
1490,2,2,18:50:00,19:50:00,Agua Clara
1491,2,2,19:02:00,20:02:00,Agua Clara
1492,2,2,19:14:00,20:14:00,Agua Clara
1493,2,2,19:26:00,20:26:00,Agua Clara
1494,2,2,19:38:00,20:38:00,Agua Clara
1495,2,2,19:50:00,20:50:00,Agua Clara
1496,2,2,20:02:00,21:02:00,Agua Clara
1497,2,2,20:14:00,21:14:00,Agua Clara
1498,2,2,20:26:00,21:26:00,Agua Clara
1499,2,2,20:38:00,21:38:00,Agua Clara
1500,2,2,20:50:00,21:45:00,Agua Clara
1501,2,2,21:02:00,21:57:00,Agua Clara
1502,2,2,21:15:00,21:45:00,Agua Clara
1503,2,2,21:30:00,22:00:00,Agua Clara
1504,2,2,21:45:00,22:15:00,Agua Clara
1505,2,2,22:00:00,22:30:00,Agua Clara
1506,2,2,22:15:00,22:45:00,Agua Clara
1507,2,2,22:30:00,23:00:00,Agua Clara
1508,2,2,22:45:00,23:15:00,Agua Clara
1509,2,2,23:00:00,23:30:00,Agua Clara
1510,2,2,05:30:00,06:06:00,Nayon
1511,2,2,05:42:00,06:19:00,Nayon
1512,2,2,05:54:00,06:31:00,Nayon
1513,2,2,06:06:00,06:45:00,Nayon
1514,2,2,06:18:00,06:57:00,Nayon
1515,2,2,06:30:00,07:12:00,Nayon
1516,2,2,06:42:00,07:24:00,Nayon
1517,2,2,06:54:00,07:36:00,Nayon
1518,2,2,07:06:00,07:48:00,Nayon
1519,2,2,07:18:00,08:00:00,Nayon
1520,2,2,07:30:00,08:12:00,Nayon
1521,2,2,07:42:00,08:21:00,Nayon
1522,2,2,07:54:00,08:33:00,Nayon
1523,2,2,08:06:00,08:45:00,Nayon
1524,2,2,08:18:00,08:57:00,Nayon
1525,2,2,08:30:00,09:09:00,Nayon
1526,2,2,08:42:00,09:19:00,Nayon
1527,2,2,08:54:00,09:31:00,Nayon
1528,2,2,09:06:00,09:43:00,Nayon
1529,2,2,09:18:00,09:55:00,Nayon
1530,2,2,09:30:00,10:07:00,Nayon
1531,2,2,09:45:00,10:22:00,Nayon
1532,2,2,10:00:00,10:37:00,Nayon
1533,2,2,10:15:00,10:52:00,Nayon
1534,2,2,10:30:00,11:07:00,Nayon
1535,2,2,10:45:00,11:22:00,Nayon
1536,2,2,11:00:00,11:37:00,Nayon
1537,2,2,11:15:00,11:52:00,Nayon
1538,2,2,11:30:00,12:07:00,Nayon
1539,2,2,11:45:00,12:22:00,Nayon
1540,2,2,12:00:00,12:39:00,Nayon
1541,2,2,12:12:00,12:51:00,Nayon
1542,2,2,12:24:00,13:03:00,Nayon
1543,2,2,12:36:00,13:15:00,Nayon
1544,2,2,12:48:00,13:27:00,Nayon
1545,2,2,13:00:00,13:39:00,Nayon
1546,2,2,13:12:00,13:51:00,Nayon
1547,2,2,13:24:00,14:03:00,Nayon
1548,2,2,13:36:00,14:15:00,Nayon
1549,2,2,13:48:00,14:27:00,Nayon
1550,2,2,14:00:00,14:37:00,Nayon
1551,2,2,14:15:00,14:52:00,Nayon
1552,2,2,14:30:00,15:07:00,Nayon
1553,2,2,14:45:00,15:22:00,Nayon
1554,2,2,15:00:00,15:37:00,Nayon
1555,2,2,15:15:00,15:52:00,Nayon
1556,2,2,15:30:00,16:07:00,Nayon
1557,2,2,15:45:00,16:22:00,Nayon
1558,2,2,16:00:00,16:37:00,Nayon
1559,2,2,16:12:00,16:49:00,Nayon
1560,2,2,16:24:00,17:03:00,Nayon
1561,2,2,16:36:00,17:15:00,Nayon
1562,2,2,16:48:00,17:27:00,Nayon
1563,2,2,17:00:00,17:39:00,Nayon
1564,2,2,17:12:00,17:51:00,Nayon
1565,2,2,17:24:00,18:06:00,Nayon
1566,2,2,17:36:00,18:18:00,Nayon
1567,2,2,17:48:00,18:30:00,Nayon
1568,2,2,18:00:00,18:42:00,Nayon
1569,2,2,18:12:00,18:54:00,Nayon
1570,2,2,18:24:00,19:06:00,Nayon
1571,2,2,18:36:00,19:18:00,Nayon
1572,2,2,18:48:00,19:30:00,Nayon
1573,2,2,19:00:00,19:42:00,Nayon
1574,2,2,19:12:00,19:54:00,Nayon
1575,2,2,19:24:00,20:03:00,Nayon
1576,2,2,19:36:00,20:15:00,Nayon
1577,2,2,19:48:00,20:27:00,Nayon
1578,2,2,20:00:00,20:39:00,Nayon
1579,2,2,20:12:00,20:51:00,Nayon
1580,2,2,20:24:00,21:03:00,Nayon
1581,2,2,20:36:00,21:15:00,Nayon
1582,2,2,20:48:00,21:27:00,Nayon
1583,2,2,21:00:00,21:37:00,Nayon
1584,2,2,21:12:00,21:49:00,Nayon
1585,2,2,21:24:00,22:01:00,Nayon
1586,2,2,21:40:00,22:17:00,Nayon
1587,2,2,21:56:00,22:14:00,Nayon
1588,2,2,22:12:00,22:30:00,Nayon
1589,2,2,22:28:00,22:46:00,Nayon
1590,2,2,22:44:00,23:02:00,Nayon
1591,2,2,23:00:00,23:18:00,Nayon
